qid,query,doc_id,label,term_overlap,doc_length,title_match,click_rate
143,neural network guide,1,0,0.0,219,0,0.0
143,neural network guide,2,0,0.0,399,0,0.0
143,neural network guide,3,0,0.0,66,0,0.0
143,neural network guide,4,0,0.0,392,0,0.0
143,neural network guide,5,0,0.0,280,0,0.0
143,neural network guide,6,1,0.6221680213210639,147,0,0.17027099053142872
143,neural network guide,7,0,0.0,184,0,0.0
143,neural network guide,8,1,0.7098282693525998,244,0,0.1947580219194867
143,neural network guide,9,1,0.6723791645593962,377,1,0.03727932359041678
144,python tutorial guide,0,0,0.0,137,0,0.0
144,python tutorial guide,1,0,0.0,243,0,0.0
144,python tutorial guide,2,0,0.0,453,0,0.0
144,python tutorial guide,3,2,1.0146986780622562,278,0,0.2749303290450025
144,python tutorial guide,4,1,0.630513704198052,109,1,0.2589851524178277
144,python tutorial guide,5,1,0.7900324073856965,359,0,0.1652332716017189
144,python tutorial guide,6,0,0.0,53,0,0.0
144,python tutorial guide,7,0,0.0,306,0,0.0
144,python tutorial guide,8,1,0.6876481691241911,230,1,0.22080209152784389
144,python tutorial guide,9,0,0.0,300,0,0.0
145,neural network basics,0,0,0.0,89,0,0.0
145,neural network basics,1,1,0.5671603319662477,162,0,0.008312364171748654
145,neural network basics,2,0,0.0,308,0,0.0
145,neural network basics,3,0,0.0,254,0,0.0
145,neural network basics,4,1,0.4372056617518687,372,1,0.20113092680603997
145,neural network basics,5,0,0.0,383,0,0.0
145,neural network basics,6,0,0.0,427,0,0.0
145,neural network basics,7,1,0.38347847449868877,399,0,0.17424340657433682
145,neural network basics,8,1,0.8126799123973985,353,1,0.21660276586840563
145,neural network basics,9,1,0.6840539667228389,80,0,0.1773532457447344
146,machine learning basics,0,1,0.7981559538018361,143,1,0.22467013235480948
146,machine learning basics,1,0,0.0,186,0,0.0
146,machine learning basics,2,1,0.354447970463779,410,1,0.07673895085238955
146,machine learning basics,3,2,0.7957885659839928,390,0,0.5351838078212232
146,machine learning basics,4,1,0.7042100656625185,80,1,0.1273425865399113
146,machine learning basics,5,0,0.0,267,0,0.0
146,machine learning basics,6,1,0.348165230710799,178,1,0.05740927879823673
146,machine learning basics,7,0,0.0,164,0,0.0
146,machine learning basics,8,2,1.5048349067553304,480,0,0.1148845900688446
146,machine learning basics,9,1,0.40789322803600647,315,1,0.010758566624115262
147,machine learning example,0,0,0.0,111,0,0.0
147,machine learning example,1,0,0.0,315,0,0.0
147,machine learning example,2,1,0.6811163851007734,427,1,0.24691431266109445
147,machine learning example,3,1,0.9137708549695502,246,1,0.10427025175283634
147,machine learning example,4,0,0.0,444,0,0.0
147,machine learning example,5,2,1.6275873557366176,393,1,0.19813337608337003
147,machine learning example,6,1,0.6713152304331138,167,1,0.10201972890547518
147,machine learning example,7,2,1.3124315336123114,223,1,0.33275282375998566
147,machine learning example,8,1,0.8476388391088359,374,1,0.052627667313460566
147,machine learning example,9,0,0.0,263,0,0.0
148,search engine guide,0,1,0.9165777288410932,321,1,0.1008635607113759
148,search engine guide,1,1,0.8255172945690423,236,1,0.02465917964117681
148,search engine guide,2,2,1.6072899289222429,139,1,0.49645943514029917
148,search engine guide,3,1,0.9534987083664077,424,0,0.17430870403209545
148,search engine guide,4,0,0.0,457,0,0.0
148,search engine guide,5,2,1.580407805312482,402,0,0.26588594758663714
148,search engine guide,6,0,0.0,196,0,0.0
148,search engine guide,7,1,0.9717904233762791,52,1,0.21803933050723193
148,search engine guide,8,0,0.0,379,0,0.0
148,search engine guide,9,2,1.1228134033734927,236,0,0.10742264801610828
149,data science example,0,1,0.7724905685217707,313,0,0.2101876941180008
149,data science example,1,0,0.0,101,0,0.0
149,data science example,2,0,0.0,179,0,0.0
149,data science example,3,0,0.0,269,0,0.0
149,data science example,4,0,0.0,172,0,0.0
149,data science example,5,1,0.3856118952801931,366,1,0.12397347402543375
149,data science example,6,0,0.0,124,0,0.0
149,data science example,7,2,1.0921858267301305,379,0,0.2503405114279736
149,data science example,8,0,0.0,403,0,0.0
149,data science example,9,2,1.9606103209655945,58,1,0.014673520013200835
150,neural network basics,0,1,0.978657518000366,231,0,0.16786083910372504
150,neural network basics,1,2,1.238566632809727,325,0,0.2031852645277821
150,neural network basics,2,0,0.0,84,0,0.0
150,neural network basics,3,1,0.36299453653338226,491,0,0.21142381691805898
150,neural network basics,4,1,0.7508419207237,454,0,0.2932944593822086
150,neural network basics,5,2,1.5150755079270315,230,0,0.3903976123721499
150,neural network basics,6,0,0.0,268,0,0.0
150,neural network basics,7,0,0.0,59,0,0.0
150,neural network basics,8,1,0.732166020778283,233,1,0.21424323797833197
150,neural network basics,9,0,0.0,454,0,0.0
151,data science basics,0,0,0.0,118,0,0.0
151,data science basics,1,0,0.0,179,0,0.0
151,data science basics,2,1,0.7960851065160328,252,0,0.26262956222516
151,data science basics,3,1,0.8658171988456522,179,1,0.0053435542408723615
151,data science basics,4,0,0.0,231,0,0.0
151,data science basics,5,1,0.827680029835345,241,1,0.08799391409702156
151,data science basics,6,1,0.82463458740179,263,0,0.006353317369961598
151,data science basics,7,0,0.0,262,0,0.0
151,data science basics,8,1,0.7679566999696485,475,1,0.13894237841694482
151,data science basics,9,0,0.0,94,0,0.0
152,machine learning guide,0,0,0.0,68,0,0.0
152,machine learning guide,1,0,0.0,254,0,0.0
152,machine learning guide,2,1,0.9189416210937389,308,1,0.23497272304423023
152,machine learning guide,3,0,0.0,186,0,0.0
152,machine learning guide,4,0,0.0,53,0,0.0
152,machine learning guide,5,0,0.0,296,0,0.0
152,machine learning guide,6,0,0.0,85,0,0.0
152,machine learning guide,7,0,0.0,272,0,0.0
152,machine learning guide,8,0,0.0,296,0,0.0
152,machine learning guide,9,2,1.2581551976032017,289,1,0.4289275560296136
153,data science basics,0,0,0.0,130,0,0.0
153,data science basics,1,0,0.0,200,0,0.0
153,data science basics,2,0,0.0,149,0,0.0
153,data science basics,3,0,0.0,381,0,0.0
153,data science basics,4,0,0.0,398,0,0.0
153,data science basics,5,1,0.6978406362474892,328,0,0.15796749794958978
153,data science basics,6,0,0.0,119,0,0.0
153,data science basics,7,2,0.8414172406054302,95,1,0.10361447993246284
153,data science basics,8,0,0.0,455,0,0.0
153,data science basics,9,1,0.4519647789434626,76,1,0.17341659499789644
154,neural network advanced,0,0,0.0,227,0,0.0
154,neural network advanced,1,0,0.0,466,0,0.0
154,neural network advanced,2,0,0.0,337,0,0.0
154,neural network advanced,3,0,0.0,154,0,0.0
154,neural network advanced,4,0,0.0,434,0,0.0
154,neural network advanced,5,1,0.5956719799707555,136,0,0.1822325976136383
154,neural network advanced,6,0,0.0,147,0,0.0
154,neural network advanced,7,1,0.6349799910911598,65,1,0.22637015874207936
154,neural network advanced,8,1,0.800719200740291,242,0,0.13508595099652673
154,neural network advanced,9,0,0.0,449,0,0.0
155,search engine basics,0,0,0.0,323,0,0.0
155,search engine basics,1,0,0.0,275,0,0.0
155,search engine basics,2,1,0.35780224946402,187,0,0.2306507643079811
155,search engine basics,3,0,0.0,92,0,0.0
155,search engine basics,4,0,0.0,231,0,0.0
155,search engine basics,5,0,0.0,310,0,0.0
155,search engine basics,6,1,0.4517539149727047,285,0,0.19358905840287052
155,search engine basics,7,0,0.0,242,0,0.0
155,search engine basics,8,1,0.7633034968039447,272,0,0.07521687078783522
155,search engine basics,9,1,0.7278927412001414,213,1,0.12996873977812
156,neural network basics,0,1,0.6462857090738355,388,1,0.26248578193345257
156,neural network basics,1,0,0.0,366,0,0.0
156,neural network basics,2,0,0.0,449,0,0.0
156,neural network basics,3,1,0.9096462369280329,278,0,0.0982472313550788
156,neural network basics,4,0,0.0,154,0,0.0
156,neural network basics,5,1,0.7857038816022457,326,0,0.10090856941117314
156,neural network basics,6,1,0.3955761817257055,291,0,0.2109406764503071
156,neural network basics,7,0,0.0,267,0,0.0
156,neural network basics,8,0,0.0,112,0,0.0
156,neural network basics,9,0,0.0,172,0,0.0
157,data science guide,0,2,0.9545902315393411,62,0,0.5986642404553373
157,data science guide,1,1,0.5798568725581922,187,1,0.014606816135783218
157,data science guide,2,0,0.0,323,0,0.0
157,data science guide,3,1,0.30535535324430607,474,0,0.14522471587067928
157,data science guide,4,1,0.8106234581188199,326,1,0.2781466603801967
157,data science guide,5,2,1.3915870791568978,404,1,0.542596434734231
157,data science guide,6,0,0.0,291,0,0.0
157,data science guide,7,0,0.0,170,0,0.0
157,data science guide,8,1,0.4514476970586843,325,1,0.08519768643545846
157,data science guide,9,0,0.0,458,0,0.0
158,search engine basics,0,0,0.0,307,0,0.0
158,search engine basics,1,0,0.0,499,0,0.0
158,search engine basics,2,1,0.496459955910145,396,1,0.10494261542927968
158,search engine basics,3,1,0.9315421283637493,292,1,0.2612029319845648
158,search engine basics,4,1,0.8541189908534892,173,1,0.038325786266264004
158,search engine basics,5,1,0.9379140136038915,207,1,0.11765460179096165
158,search engine basics,6,0,0.0,459,0,0.0
158,search engine basics,7,0,0.0,376,0,0.0
158,search engine basics,8,0,0.0,467,0,0.0
158,search engine basics,9,0,0.0,470,0,0.0
159,python tutorial basics,0,0,0.0,249,0,0.0
159,python tutorial basics,1,0,0.0,457,0,0.0
159,python tutorial basics,2,0,0.0,80,0,0.0
159,python tutorial basics,3,0,0.0,296,0,0.0
159,python tutorial basics,4,1,0.6126975155028225,381,1,0.2475641072423816
159,python tutorial basics,5,0,0.0,163,0,0.0
159,python tutorial basics,6,0,0.0,307,0,0.0
159,python tutorial basics,7,1,0.8747631963204225,348,1,0.049459112959171624
159,python tutorial basics,8,0,0.0,157,0,0.0
159,python tutorial basics,9,0,0.0,463,0,0.0
160,neural network example,0,0,0.0,128,0,0.0
160,neural network example,1,2,0.8764892176565555,310,1,0.40100235331263584
160,neural network example,2,1,0.5184721509738148,162,1,0.06969945823596059
160,neural network example,3,1,0.6938303132947863,446,1,0.28995839104811916
160,neural network example,4,0,0.0,277,0,0.0
160,neural network example,5,0,0.0,463,0,0.0
160,neural network example,6,1,0.6376215139278312,269,1,0.25535519525918055
160,neural network example,7,1,0.6623107920891267,195,1,0.06372096750672925
160,neural network example,8,0,0.0,100,0,0.0
160,neural network example,9,1,0.8180448174805857,489,1,0.1254433728924447
161,neural network basics,0,0,0.0,82,0,0.0
161,neural network basics,1,0,0.0,105,0,0.0
161,neural network basics,2,0,0.0,139,0,0.0
161,neural network basics,3,0,0.0,374,0,0.0
161,neural network basics,4,0,0.0,136,0,0.0
161,neural network basics,5,0,0.0,192,0,0.0
161,neural network basics,6,1,0.6979376554423102,53,0,0.046856229762002065
161,neural network basics,7,1,0.6991856689610236,373,0,0.2247128131834622
161,neural network basics,8,1,0.6257693773911859,185,1,0.2954399222658742
161,neural network basics,9,0,0.0,334,0,0.0
162,search engine example,0,2,1.091803829283957,151,0,0.19789596853783156
162,search engine example,1,2,1.322785824379161,422,1,0.3195988720125254
162,search engine example,2,1,0.8609702295213977,475,1,0.23147503004313286
162,search engine example,3,1,0.727898373819465,232,1,0.07464726573316816
162,search engine example,4,0,0.0,336,0,0.0
162,search engine example,5,0,0.0,277,0,0.0
162,search engine example,6,0,0.0,67,0,0.0
162,search engine example,7,1,0.9966473388316299,186,1,0.12706837457940914
162,search engine example,8,1,0.5581536064114418,353,0,0.1496928651701921
162,search engine example,9,1,0.8267727092900345,123,1,0.0031903319652476724
163,data science guide,0,2,1.7519984088827685,162,0,0.3496204040625572
163,data science guide,1,0,0.0,210,0,0.0
163,data science guide,2,0,0.0,204,0,0.0
163,data science guide,3,0,0.0,291,0,0.0
163,data science guide,4,0,0.0,182,0,0.0
163,data science guide,5,0,0.0,282,0,0.0
163,data science guide,6,0,0.0,345,0,0.0
163,data science guide,7,0,0.0,152,0,0.0
163,data science guide,8,0,0.0,92,0,0.0
163,data science guide,9,1,0.3143059606294531,62,0,0.22085138880172267
164,search engine example,0,2,0.7963163434816023,435,0,0.36397070560718237
164,search engine example,1,1,0.8412989836410854,341,0,0.111676330503407
164,search engine example,2,0,0.0,140,0,0.0
164,search engine example,3,0,0.0,493,0,0.0
164,search engine example,4,0,0.0,373,0,0.0
164,search engine example,5,2,1.5362387671601552,247,1,0.0959490268111719
164,search engine example,6,1,0.5900260138787919,146,0,0.2999526929558118
164,search engine example,7,0,0.0,358,0,0.0
164,search engine example,8,1,0.40063158848072117,83,1,0.2533343231529549
164,search engine example,9,1,0.35274898899020507,283,1,0.18115620828390186
165,python tutorial guide,0,0,0.0,96,0,0.0
165,python tutorial guide,1,1,0.744128359415872,362,0,0.09501021592664785
165,python tutorial guide,2,1,0.9245215839976482,308,1,0.281907446168511
165,python tutorial guide,3,2,1.154476962836731,130,1,0.5852268090337759
165,python tutorial guide,4,2,1.53548143497326,413,0,0.36048682359673584
165,python tutorial guide,5,0,0.0,145,0,0.0
165,python tutorial guide,6,0,0.0,324,0,0.0
165,python tutorial guide,7,0,0.0,217,0,0.0
165,python tutorial guide,8,0,0.0,354,0,0.0
165,python tutorial guide,9,2,1.390891621356563,81,0,0.030183591549286445
166,python tutorial example,0,0,0.0,270,0,0.0
166,python tutorial example,1,0,0.0,66,0,0.0
166,python tutorial example,2,0,0.0,393,0,0.0
166,python tutorial example,3,1,0.5161568912875216,138,0,0.06508883566790502
166,python tutorial example,4,1,0.6766742469946383,282,0,0.06496336633405166
166,python tutorial example,5,1,0.5054431652865404,342,1,0.07188009567832421
166,python tutorial example,6,0,0.0,109,0,0.0
166,python tutorial example,7,0,0.0,218,0,0.0
166,python tutorial example,8,0,0.0,314,0,0.0
166,python tutorial example,9,1,0.4287539278757273,171,1,0.13115943244405184
167,machine learning basics,0,0,0.0,308,0,0.0
167,machine learning basics,1,1,0.7229897564963901,167,1,0.1993457769523661
167,machine learning basics,2,0,0.0,177,0,0.0
167,machine learning basics,3,0,0.0,139,0,0.0
167,machine learning basics,4,0,0.0,215,0,0.0
167,machine learning basics,5,1,0.6884120632784256,216,0,0.2877378928205029
167,machine learning basics,6,1,0.9081409537764875,318,1,0.14462928216520457
167,machine learning basics,7,0,0.0,246,0,0.0
167,machine learning basics,8,0,0.0,280,0,0.0
167,machine learning basics,9,1,0.40008192089514066,179,0,0.26956833765992205
168,search engine basics,0,1,0.6092256331323577,282,1,0.04718293159067125
168,search engine basics,1,0,0.0,486,0,0.0
168,search engine basics,2,1,0.4720323401533483,494,1,0.278638155018388
168,search engine basics,3,1,0.9965042259409802,225,1,0.2157722611823198
168,search engine basics,4,0,0.0,130,0,0.0
168,search engine basics,5,0,0.0,60,0,0.0
168,search engine basics,6,0,0.0,184,0,0.0
168,search engine basics,7,2,1.7748290179743869,426,0,0.5935498586578822
168,search engine basics,8,0,0.0,68,0,0.0
168,search engine basics,9,0,0.0,137,0,0.0
169,data science advanced,0,1,0.41041744895410265,180,1,0.2753731846525727
169,data science advanced,1,0,0.0,249,0,0.0
169,data science advanced,2,2,0.7133781058508242,400,0,0.03699246986928795
169,data science advanced,3,0,0.0,174,0,0.0
169,data science advanced,4,0,0.0,291,0,0.0
169,data science advanced,5,1,0.5024522568315393,86,1,0.08311163163878095
169,data science advanced,6,0,0.0,74,0,0.0
169,data science advanced,7,1,0.691012279561946,323,1,0.039231040248126514
169,data science advanced,8,0,0.0,187,0,0.0
169,data science advanced,9,1,0.7361512556319627,93,1,0.2900128682077488
170,search engine basics,0,1,0.5362442830662583,83,1,0.19119517876321593
170,search engine basics,1,0,0.0,383,0,0.0
170,search engine basics,2,2,1.730573833366904,118,1,0.18163465298284412
170,search engine basics,3,0,0.0,78,0,0.0
170,search engine basics,4,1,0.4176522250974448,219,1,0.11313665287394517
170,search engine basics,5,1,0.579222738762035,115,1,0.09691605557273524
170,search engine basics,6,0,0.0,416,0,0.0
170,search engine basics,7,1,0.6589010355124674,500,1,0.0869547569411588
170,search engine basics,8,1,0.9305710170574761,132,1,0.20735821403463733
170,search engine basics,9,0,0.0,90,0,0.0
171,search engine basics,0,0,0.0,477,0,0.0
171,search engine basics,1,2,1.712464195194804,327,0,0.4078060666799158
171,search engine basics,2,1,0.8010443490501737,155,1,0.05910024261422046
171,search engine basics,3,0,0.0,306,0,0.0
171,search engine basics,4,1,0.6650635259988406,176,1,0.0839393468596562
171,search engine basics,5,0,0.0,411,0,0.0
171,search engine basics,6,0,0.0,253,0,0.0
171,search engine basics,7,0,0.0,140,0,0.0
171,search engine basics,8,1,0.42384595017696114,106,1,0.13796635862981088
171,search engine basics,9,1,0.3424582401547115,277,1,0.28924217725857326
172,neural network example,0,1,0.7085274019382989,452,0,0.18292661294969131
172,neural network example,1,2,0.959627644574657,404,0,0.16090098933125085
172,neural network example,2,1,0.7110051822139254,352,0,0.16806927764118493
172,neural network example,3,2,1.8967610245711612,212,1,0.46442729318487297
172,neural network example,4,0,0.0,380,0,0.0
172,neural network example,5,1,0.4112691836068698,424,1,0.06774934176618737
172,neural network example,6,2,0.707398118833806,317,0,0.17297860383169003
172,neural network example,7,0,0.0,101,0,0.0
172,neural network example,8,2,1.9729828742355178,481,0,0.5600392512275246
172,neural network example,9,1,0.8679962584082921,393,0,0.1929997973200794
173,machine learning guide,0,0,0.0,183,0,0.0
173,machine learning guide,1,0,0.0,93,0,0.0
173,machine learning guide,2,2,1.6087372574777898,157,1,0.46260430349149806
173,machine learning guide,3,1,0.8394287375701948,78,1,0.13888340239793018
173,machine learning guide,4,1,0.3506418436116978,126,0,0.18328053325817484
173,machine learning guide,5,0,0.0,264,0,0.0
173,machine learning guide,6,0,0.0,228,0,0.0
173,machine learning guide,7,0,0.0,217,0,0.0
173,machine learning guide,8,1,0.7406861577725863,221,1,0.024816305107326242
173,machine learning guide,9,0,0.0,390,0,0.0
174,data science example,0,1,0.7996266286204723,57,0,0.06859905658008751
174,data science example,1,1,0.976904766071067,73,1,0.15951900835908422
174,data science example,2,0,0.0,207,0,0.0
174,data science example,3,0,0.0,431,0,0.0
174,data science example,4,1,0.9862298065698498,329,0,0.11699811136753052
174,data science example,5,0,0.0,459,0,0.0
174,data science example,6,1,0.7010705208624244,267,1,0.08297189234515306
174,data science example,7,1,0.8359631233321738,462,1,0.2568878201300265
174,data science example,8,1,0.56148370106276,85,1,0.28463672255892497
174,data science example,9,1,0.3118757077551315,200,0,0.1072278979100463
175,python tutorial advanced,0,0,0.0,492,0,0.0
175,python tutorial advanced,1,2,1.7210432399616176,266,1,0.3147002440315752
175,python tutorial advanced,2,0,0.0,498,0,0.0
175,python tutorial advanced,3,0,0.0,253,0,0.0
175,python tutorial advanced,4,1,0.3469353257126074,442,1,0.155684870785288
175,python tutorial advanced,5,0,0.0,51,0,0.0
175,python tutorial advanced,6,0,0.0,402,0,0.0
175,python tutorial advanced,7,0,0.0,176,0,0.0
175,python tutorial advanced,8,1,0.7836081273515783,110,0,0.23918887355959154
175,python tutorial advanced,9,0,0.0,291,0,0.0
176,python tutorial advanced,0,1,0.8727788164286479,97,1,0.02803943567951603
176,python tutorial advanced,1,1,0.6300570383948709,288,1,0.17156071952102755
176,python tutorial advanced,2,1,0.6109926731917203,330,1,0.22806309748896852
176,python tutorial advanced,3,1,0.37888142251747914,379,0,0.2872751568220876
176,python tutorial advanced,4,0,0.0,138,0,0.0
176,python tutorial advanced,5,2,1.4277765852991666,406,1,0.23734550952286043
176,python tutorial advanced,6,0,0.0,296,0,0.0
176,python tutorial advanced,7,1,0.7497684529552893,401,0,0.15897742253699504
176,python tutorial advanced,8,1,0.3420499519779426,397,1,0.07092373115235386
176,python tutorial advanced,9,2,0.8807806061353768,149,1,0.2735084270910159
177,data science example,0,1,0.30323321446008844,401,1,0.08575200420295724
177,data science example,1,2,1.7587489473693614,137,1,0.03451369175819994
177,data science example,2,0,0.0,174,0,0.0
177,data science example,3,1,0.8054783704400734,50,1,0.22453733113522473
177,data science example,4,0,0.0,384,0,0.0
177,data science example,5,0,0.0,419,0,0.0
177,data science example,6,0,0.0,345,0,0.0
177,data science example,7,0,0.0,435,0,0.0
177,data science example,8,1,0.7402953717462566,239,1,0.1505481718694243
177,data science example,9,0,0.0,302,0,0.0
178,search engine guide,0,1,0.4774824973818731,402,1,0.11956293690102676
178,search engine guide,1,0,0.0,248,0,0.0
178,search engine guide,2,1,0.6393023321456346,68,0,0.25528390380652755
178,search engine guide,3,1,0.8886390867477354,225,1,0.20382760387422078
178,search engine guide,4,2,1.8177488160520716,403,0,0.20169052683201524
178,search engine guide,5,0,0.0,367,0,0.0
178,search engine guide,6,0,0.0,195,0,0.0
178,search engine guide,7,2,1.767488359949605,355,0,0.35950735115086524
178,search engine guide,8,0,0.0,335,0,0.0
178,search engine guide,9,0,0.0,186,0,0.0
179,search engine basics,0,0,0.0,336,0,0.0
179,search engine basics,1,0,0.0,412,0,0.0
179,search engine basics,2,0,0.0,87,0,0.0
179,search engine basics,3,0,0.0,412,0,0.0
179,search engine basics,4,1,0.6465331925201407,139,0,0.006096912563485213
179,search engine basics,5,1,0.9610029336118189,251,1,0.030497364343037858
179,search engine basics,6,0,0.0,177,0,0.0
179,search engine basics,7,0,0.0,486,0,0.0
179,search engine basics,8,0,0.0,360,0,0.0
179,search engine basics,9,0,0.0,449,0,0.0
180,machine learning advanced,0,2,1.5109521106410515,332,0,0.28798270179102614
180,machine learning advanced,1,1,0.3601688882341945,408,0,0.03752207867097794
180,machine learning advanced,2,0,0.0,139,0,0.0
180,machine learning advanced,3,1,0.37481593502677635,166,1,0.19168653824340223
180,machine learning advanced,4,1,0.8945972143398899,178,1,0.02474573082351088
180,machine learning advanced,5,0,0.0,179,0,0.0
180,machine learning advanced,6,0,0.0,177,0,0.0
180,machine learning advanced,7,0,0.0,451,0,0.0
180,machine learning advanced,8,0,0.0,325,0,0.0
180,machine learning advanced,9,0,0.0,460,0,0.0
181,python tutorial basics,0,2,0.7351995133175142,372,1,0.4306039075454928
181,python tutorial basics,1,2,0.600176428576797,159,1,0.4909664900425902
181,python tutorial basics,2,1,0.6512909770888142,208,0,0.03694651606635295
181,python tutorial basics,3,0,0.0,207,0,0.0
181,python tutorial basics,4,1,0.4088195015259485,249,1,0.18078426144270351
181,python tutorial basics,5,0,0.0,110,0,0.0
181,python tutorial basics,6,0,0.0,438,0,0.0
181,python tutorial basics,7,1,0.7522087385200993,288,1,0.13620575409935198
181,python tutorial basics,8,0,0.0,475,0,0.0
181,python tutorial basics,9,0,0.0,336,0,0.0
182,neural network example,0,1,0.3896736547414714,155,0,0.033027274524738144
182,neural network example,1,0,0.0,482,0,0.0
182,neural network example,2,1,0.5096014168150795,347,1,0.2691187464233684
182,neural network example,3,0,0.0,353,0,0.0
182,neural network example,4,1,0.6783337688193737,435,0,0.005217173325332691
182,neural network example,5,0,0.0,189,0,0.0
182,neural network example,6,1,0.8575822311855263,211,0,0.2574306788043335
182,neural network example,7,2,0.7069062524730395,402,1,0.19669365390470972
182,neural network example,8,1,0.5645097160701331,171,0,0.22839516272093585
182,neural network example,9,0,0.0,138,0,0.0
183,python tutorial basics,0,1,0.9262451041778264,100,0,0.12203065633272335
183,python tutorial basics,1,0,0.0,337,0,0.0
183,python tutorial basics,2,2,1.5514773033854783,243,1,0.11690505314854924
183,python tutorial basics,3,1,0.7287468133440839,308,0,0.22385234623976447
183,python tutorial basics,4,0,0.0,407,0,0.0
183,python tutorial basics,5,0,0.0,198,0,0.0
183,python tutorial basics,6,2,1.4553889001783864,458,1,0.3346368709168506
183,python tutorial basics,7,0,0.0,440,0,0.0
183,python tutorial basics,8,1,0.5778953566624672,376,0,0.07306833495074684
183,python tutorial basics,9,0,0.0,386,0,0.0
184,data science advanced,0,1,0.7523688033175608,434,1,0.07986342453713556
184,data science advanced,1,2,1.8943188924148253,256,1,0.22428919353598237
184,data science advanced,2,0,0.0,224,0,0.0
184,data science advanced,3,1,0.7730639203172072,116,0,0.23575087058878236
184,data science advanced,4,1,0.4752232072192886,112,0,0.06890602973394615
184,data science advanced,5,0,0.0,256,0,0.0
184,data science advanced,6,1,0.31722479546797494,275,0,0.19146390676786418
184,data science advanced,7,0,0.0,114,0,0.0
184,data science advanced,8,0,0.0,261,0,0.0
184,data science advanced,9,0,0.0,301,0,0.0
185,neural network basics,0,1,0.46811400544554826,197,1,0.05824543170487992
185,neural network basics,1,1,0.9847324575436534,91,0,0.2168567187417779
185,neural network basics,2,1,0.665553491374694,268,0,0.14097645559600255
185,neural network basics,3,1,0.43226363880689256,394,0,0.02764079159081272
185,neural network basics,4,0,0.0,429,0,0.0
185,neural network basics,5,1,0.985740967712885,211,1,0.05061802321292109
185,neural network basics,6,0,0.0,362,0,0.0
185,neural network basics,7,0,0.0,422,0,0.0
185,neural network basics,8,0,0.0,81,0,0.0
185,neural network basics,9,1,0.3806649078024542,410,0,0.2661628008238123
186,python tutorial advanced,0,0,0.0,299,0,0.0
186,python tutorial advanced,1,0,0.0,387,0,0.0
186,python tutorial advanced,2,2,1.2852441755367099,130,0,0.2193489956481903
186,python tutorial advanced,3,2,1.7000161587529283,370,1,0.4605443978872643
186,python tutorial advanced,4,0,0.0,152,0,0.0
186,python tutorial advanced,5,1,0.914877427573004,236,0,0.023418241201272193
186,python tutorial advanced,6,0,0.0,275,0,0.0
186,python tutorial advanced,7,2,1.8565418187623357,486,1,0.2045607157090592
186,python tutorial advanced,8,1,0.4754577498895337,455,1,0.2903237682649884
186,python tutorial advanced,9,0,0.0,367,0,0.0
187,python tutorial basics,0,1,0.5187795043997696,326,0,0.02606519379128438
187,python tutorial basics,1,0,0.0,410,0,0.0
187,python tutorial basics,2,2,0.6995725198932075,100,0,0.45651533444048586
187,python tutorial basics,3,1,0.9550080450661191,62,1,0.14981697566384583
187,python tutorial basics,4,0,0.0,446,0,0.0
187,python tutorial basics,5,0,0.0,360,0,0.0
187,python tutorial basics,6,2,1.8541365004299335,348,0,0.15995135323674456
187,python tutorial basics,7,0,0.0,145,0,0.0
187,python tutorial basics,8,1,0.5242483030932021,107,0,0.2825967300112302
187,python tutorial basics,9,1,0.35588635443104816,122,1,0.11947047595436106
188,machine learning basics,0,1,0.35164548545345176,198,0,0.17844164448032152
188,machine learning basics,1,1,0.449292789231988,314,0,0.005964810465385539
188,machine learning basics,2,0,0.0,414,0,0.0
188,machine learning basics,3,0,0.0,83,0,0.0
188,machine learning basics,4,1,0.36700206986981254,71,1,0.16118701010672737
188,machine learning basics,5,2,0.8740368440800244,483,0,0.09227564769243388
188,machine learning basics,6,0,0.0,471,0,0.0
188,machine learning basics,7,0,0.0,332,0,0.0
188,machine learning basics,8,0,0.0,300,0,0.0
188,machine learning basics,9,1,0.6189197688403301,457,1,0.23012247257849097
189,machine learning example,0,0,0.0,240,0,0.0
189,machine learning example,1,0,0.0,349,0,0.0
189,machine learning example,2,0,0.0,280,0,0.0
189,machine learning example,3,0,0.0,426,0,0.0
189,machine learning example,4,0,0.0,479,0,0.0
189,machine learning example,5,1,0.6213100418741142,375,1,0.10853758558267806
189,machine learning example,6,0,0.0,322,0,0.0
189,machine learning example,7,1,0.7196090856874571,405,1,0.23808386297377027
189,machine learning example,8,1,0.5284506254195873,284,1,0.011474428645390078
189,machine learning example,9,2,1.7467967391438353,437,1,0.593070727269813
190,search engine guide,0,0,0.0,347,0,0.0
190,search engine guide,1,2,1.866013026957837,150,1,0.11696950360918938
190,search engine guide,2,0,0.0,54,0,0.0
190,search engine guide,3,0,0.0,440,0,0.0
190,search engine guide,4,1,0.8882553070767327,234,1,0.15358528440547017
190,search engine guide,5,1,0.42912818294786825,397,1,0.26555559597248474
190,search engine guide,6,2,0.8634853735075472,352,0,0.13008370040892153
190,search engine guide,7,0,0.0,470,0,0.0
190,search engine guide,8,1,0.44118779667608554,432,1,0.23619045583760875
190,search engine guide,9,1,0.4700550257225654,66,1,0.296111459361963
191,python tutorial guide,0,0,0.0,325,0,0.0
191,python tutorial guide,1,0,0.0,203,0,0.0
